index,Wind.speed.me,Wind.dir.sin.me,Wind.dir.cos.me,Nacelle.ambient.temp.me,turbine
646945,7.205690860748291,0.36398270074855793,0.931405708354735,6.800000190734863,4
647150,5.629493236541748,-0.3500295164604429,-0.936738670925071,5.732500076293945,4
647184,8.437572479248047,-0.29421631132994913,-0.9557388566692255,5.454999923706055,4
647245,5.06114673614502,-0.5584285254872591,-0.8295526396330287,8.210000038146973,4
647267,4.993338108062744,-0.7416276845818535,-0.6708117302654739,7.900000095367432,4
647285,5.633020401000977,-0.45314744482749336,-0.8914355799755325,8.154999732971191,4
647407,3.687985897064209,-0.4772586936009381,-0.8787628459273445,8.800000190734863,4
647424,5.339491367340088,-0.5747458075363535,-0.8183319966366859,8.517499923706055,4
647442,5.729489803314209,-0.8172265898584872,-0.5763164936285167,9.232500076293944,4
647443,5.882792472839356,-0.8255087646770155,-0.5643892977736448,9.547369003295898,4
647553,3.264482259750366,-0.7668467015938403,0.6418303017579083,9.154999732971191,4
647554,3.2674708366394043,-0.8295034105825642,0.5585016489070502,9.18000030517578,4
647648,4.5890092849731445,-0.9597919711454127,-0.280712258593748,9.47249984741211,4
647718,6.145252227783203,-0.9712262430781724,-0.23815873856791125,9.592500686645508,4
647766,11.2622652053833,-0.8524906826103342,-0.5227424184649323,9.934999465942385,4
647828,4.070261955261231,-0.7285457574817256,0.6849971381366339,9.879999160766602,4
647982,4.715401649475098,-0.9911678417199924,0.1326133837142092,10.420000076293944,4
648049,4.4416584968566895,-0.9986503066086734,-0.05193808920630937,9.300000190734863,4
648065,5.399615287780762,-0.9955852022532836,-0.09386215986375131,8.899999618530273,4
648145,5.835481643676758,-0.9855390060749712,0.16944871644470394,9.202499389648438,4
648196,7.129603385925293,-0.9974456855250703,0.07142901670485599,8.402499198913574,4
648206,4.563244819641113,-0.9983259704364819,0.057838194578122455,8.505000114440918,4
648217,5.331310272216797,-0.9903535730811454,0.1385633439456791,8.573684692382812,4
648309,4.514482021331787,0.07683739807991331,0.9970436370873187,4.794736862182617,4
648342,4.349961757659912,0.06898576024627202,0.9976176446330748,4.622499942779541,4
648377,3.186798334121704,-0.08307095206356868,0.9965436352329246,4.980000019073486,4
648434,2.714118719100952,-0.23522763585943654,0.9719403064633035,4.169999599456787,4
648470,0.7665936946868896,0.33768717491286154,0.9412583980498503,3.4200000762939453,4
648476,0.8337188363075256,0.5138761838405529,0.8578643643848778,3.400000095367432,4
648497,0.7356748580932617,0.07850950651823166,0.9969133650354296,3.180000066757202,4
648526,1.683299899101257,-0.8936774169532901,-0.44871001150820716,2.8399999141693115,4
648546,1.2997058629989624,0.9680075273233524,0.2509211570301103,2.19705867767334,4
648554,1.3629001379013062,-0.3611673698368658,0.932501008559841,1.9149999618530276,4
648686,4.964658737182617,-0.9372643876624372,0.3486193735576906,2.40250015258789,4
648712,3.701833486557007,-0.6972282580873242,0.7168491864573159,3.630000114440918,4
648756,4.8135600090026855,-0.7184238024279906,0.6956056642271592,4.485000133514404,4
648891,5.878787517547607,-0.9881368931246486,0.15357565056338493,6.034999847412109,4
648972,6.019083023071289,-0.6544508188583815,0.7561045732539871,9.199999809265137,4
649138,10.708267211914062,-0.7381633501060404,0.6746220190300841,9.279999732971191,4
649424,5.548171043395996,-0.3771188999326401,0.9261648532057322,2.6700000762939453,4
649429,5.61195182800293,-0.18854665792001604,0.9820642330251074,2.509999990463257,4
649454,5.66678524017334,-0.35502460534779207,0.9348569567573665,2.827499866485596,4
649462,5.004549503326416,-0.4815112261501178,0.8764399232642304,2.547499895095825,4
649479,4.5948567390441895,-0.5812925321541662,0.8136946552987784,3.0874998569488525,4
649492,3.5635428428649902,-0.7547197138398356,0.6560473714157512,2.9049999713897705,4
649533,4.137049674987793,-0.9552521497655958,0.29579271520476585,5.262500286102295,4
649594,5.808825969696045,-0.6529610776600422,0.7573914648720544,7.102499961853027,4
649596,6.769193649291992,-0.6000691095357866,0.7999481631836705,7.19249963760376,4
649648,4.974128723144531,-0.6711274837651495,0.7413419592435457,6.8789472579956055,4
649653,4.090634346008301,-0.7336854949390056,0.6794892158938994,7.387499809265137,4
649747,8.178365707397461,-0.9881391833962615,-0.15356091376704353,7.735000133514404,4
649808,9.746915817260742,-0.9779859573496944,0.2086707148279361,8.899999618530273,4
650139,4.532059669494629,-0.99861729797158,0.05256892800828633,7.194999694824219,4
650331,8.77275562286377,-0.6469380788313938,-0.7625425379334226,8.105000495910645,4
650645,7.221339225769043,-0.0657948336460335,-0.9978331723617384,1.3949999809265137,4
650662,7.100107669830322,0.2125750599941573,-0.9771447404906196,2.072499990463257,4
650791,7.041301250457764,0.6541541610648611,-0.7563612454122222,2.502500057220459,4
650818,6.600008487701416,0.7096301832547774,-0.7045743417225686,3.194736957550049,4
650935,3.863382816314697,0.9875101661277778,0.1575552975760855,2.315000057220459,4
650988,3.151139736175537,-0.5972421844318417,0.8020609535035862,3.7300000190734863,4
651007,3.1111373901367188,-0.668752508962877,0.7434850918181596,3.525000095367432,4
651015,3.491427421569824,-0.2199170773664276,0.9755185693171651,4.207499980926514,4
651025,2.9226911067962646,-0.2496363390034445,0.968339660578331,4.162499904632568,4
651265,4.965085506439209,-0.72882079678704,-0.6847044955093431,2.075000047683716,4
651374,4.404684066772461,-0.48698317547210895,0.8734113502852485,2.6424999237060547,4
651410,2.90255069732666,-0.8006057716254777,0.599191453910996,3.049999952316284,4
651443,3.029236078262329,-0.7061890979075968,0.7080232750386493,1.590000033378601,4
651459,5.625557899475098,-0.9956550162622254,-0.09311868014457456,1.899999976158142,4
651479,4.260321140289307,-0.9364296603474369,-0.3508553708033896,2.575000047683716,4
651549,2.993562698364258,-0.7298138244730548,0.6836459475547363,5.202499866485596,4
651554,3.343725681304932,-0.7918887034696855,0.6106654413974155,5.114999771118164,4
651575,2.5961062908172607,-0.9022072732815192,0.4313027197200665,4.747499942779541,4
651721,7.609796524047852,-0.965852241456835,-0.25909351144482123,9.24250030517578,4
651729,9.185103416442873,-0.9948370929855413,-0.10148476939953754,8.032500267028809,4
651735,9.813462257385254,-0.9995316205995594,-0.030602931585365232,8.607500076293945,4
651904,5.94956636428833,-0.9852233210980319,-0.17127465534796543,7.0,4
651937,11.090374946594238,-0.7342628506607334,0.678865278342893,2.6710526943206787,4
651954,11.627742767333984,-0.7948903214669581,0.606753143245386,5.110000133514404,4
652055,9.273553848266602,-0.7057515085755618,0.7084594611855491,1.6349999904632568,4
652204,6.972100257873535,-0.7358121343252417,-0.6771857226638289,2.497499942779541,4
652222,7.636192321777344,-0.39550299116910026,-0.918464688475444,1.4850000143051147,4
652285,5.061889171600342,-0.9997981421094635,-0.02009166579617334,1.715000033378601,4
652301,4.218635082244873,-0.8841066469137021,0.4672851772558278,1.7052632570266724,4
652372,6.9704670906066895,-0.9963244842164581,-0.08565933779109329,1.4674999713897705,4
652437,4.138089179992676,-0.7060944354790943,0.7081176796165021,1.8149999380111692,4
652525,4.4776716232299805,0.7700228607479396,-0.6380162959717872,1.3600000143051147,4
652565,6.767207622528076,0.9979162317670357,0.06452282058217809,1.2675000429153442,4
652622,6.2667999267578125,0.7852855624626673,0.619133737885194,0.2150000035762787,4
652645,8.132312774658203,0.6801198862069049,0.7331009073694471,0.8149999976158142,4
652720,5.713284492492676,0.09416544295284257,0.9955565626088229,1.0049999952316284,4
653171,3.5246357917785645,-0.5372919716280387,0.8433963108907074,6.90500020980835,4
653203,5.087709903717041,0.5458441231208507,-0.8378867424983102,6.605000019073486,4
653239,5.74859037399292,-0.2646752981490647,-0.9643375895140165,4.8425000667572,4
653388,5.43919069766998,-0.7615323901401533,-0.648126853916288,7.7050000667572,4
653438,4.94896178496511,0.26375263719816067,-0.9645903515850733,7.77105271188836,4
653532,15.4234395980835,-0.9247214673886196,-0.38064446370680105,6.55499994754791,4
653582,8.09336817264557,-0.6856062855880192,-0.7279725414891687,6.40000009536743,4
653597,7.63576557636261,-0.4597915693151286,-0.8880268649014686,5.69999980926514,4
653632,9.32077651023864,-0.330835135120786,-0.9436885679977327,7.44250004291534,4
653712,10.3222604513168,-0.6014751669411295,-0.7988914967335304,9.03500003814697,4
653816,15.0266477584839,-0.9234137369399419,-0.3838060323009681,7.49749999046326,4
653945,6.67212847659462,-0.6836865444869168,0.7297757935746699,4.42631585974442,4
654041,7.65540471076965,-0.9548265079196675,-0.2971638264895866,4.29000015258789,4
654081,5.20069962739945,-0.8426502937110397,0.5384612172744649,4.11999983787537,4
654100,6.693421626091,-0.6776990419863412,0.7353393832039702,5.59749989509583,4
654155,2.59162497520447,0.2693555466554415,-0.9630408036453846,7.0474999666214,4
654190,7.02875325679779,-0.9094235774978967,-0.41587108181614046,6.66249978542328,4
654196,6.29783620834351,-0.8729487494424231,-0.48781193184147276,6.79750018119812,4
654231,6.85933332443237,-0.899806344848029,-0.436289515999674,4.29749999046326,4
654286,7.46536180973053,-0.3934471403345748,-0.9193472400363997,9.29000015258789,4
654287,7.01518394947052,-0.39924489080019504,-0.9168443254827617,9.24749999046326,4
654349,6.82716445922852,-0.625400930743728,-0.7803035792721181,8.5,4
654390,6.98592941761017,-0.6054308473714627,-0.7958979137119739,9.20499982833863,4
654418,7.77359206676483,-0.6153665064161308,-0.7882411196970164,11.4024999141693,4
654425,8.51456990242004,-0.38571779317654475,-0.9226168132150077,10.5550002098083,4
654447,7.28272533416748,-0.28718363931344865,-0.9578755437480816,8.68500037193298,4
654474,8.76588773727417,-0.43323771824932744,-0.9012796899332174,5.9400000333786,4
654533,9.18630971908569,-0.35919399513834904,-0.933262917862138,7.39999997615814,4
654676,8.31678546102423,-0.2488240422159463,-0.9685487060624866,5.97105262154027,4
654880,6.83590753078461,-0.14133537756689848,-0.9899617725185262,11.4774999141693,4
654903,10.0970231056213,-0.056301005433561674,-0.9984138404425141,10.3599998950959,4
654991,7.22763178348541,-0.363049179731248,-0.9317699786409025,12.5,4
655008,6.84542994499207,-0.4045247303646862,-0.914527059481226,11.5324999809265,4
655060,5.83795022964478,-0.2690802826947585,-0.9631177505709823,7.80000019073486,4
655126,8.92287071545919,-0.6679699694090826,-0.744188228855865,10.7027776506212,4
655144,7.08577716350555,-0.6229295138404691,-0.7822779690023725,8.25500023365021,4
655154,6.0676796913147,-0.7472098675793847,-0.6645881535146397,9.00250000953674,4
655155,6.31578607559204,-0.72110408305437,-0.6928267470315477,8.9074996471405,4
655212,8.82895416962473,-0.9054150911659763,-0.4245273992204823,5.92894737344039,4
655238,7.70658142566681,-0.847914364913162,-0.5301332188930526,5.19499981403351,4
655465,9.32580687999725,-0.48576946065980064,-0.8740869699808403,8.87499990463257,4
655494,9.11640331745148,-0.6020993036842657,-0.7984212099530688,8.83500008583069,4
655512,11.3307982444763,-0.6366943373362236,-0.7711162822843174,8.57000026702881,4
655528,7.77878959178925,-0.7400428735242988,-0.6725596964923624,9.78249969482422,4
655772,7.47304661273956,0.4776877988968038,-0.878529661869835,8.14000020027161,4
655909,4.97457127571106,-0.44592824042876356,-0.8950687148974132,13.7250002861023,4
661660,8.77414786815643,0.8103138635633589,-0.5859961113497445,6.39500012397766,4
661670,8.01069095134735,0.6638266895951057,-0.7478864393617544,6.40500009059906,4
661690,8.8961222410202,0.903224942650779,-0.429167453301735,5.699999833107,4
661962,4.9202388085817,0.6902113289392399,0.7236078505681985,6.9947368471246,4
661973,5.22483086585999,0.720433828021079,0.6935236834044634,7.05500004291534,4
662021,6.00564386844635,0.6207108851462139,0.7840395379449966,8.32499966621399,4
662038,5.03913161754608,0.5137721325758755,0.8579266843900107,10.0499998092651,4
662041,4.93599832057953,0.5161252398914694,0.8565131270138089,10.4249999523163,4
662061,4.54568462371826,0.5910406446673825,0.8066417769686646,12.7950002193451,4
662139,6.59256372953716,0.6159700034962085,0.7877696076854457,7.19999980926514,4
662257,6.52660045623779,0.7739574380953314,0.6332376205003233,7.86250016689301,4
668449,5.36499639749527,-0.5292273795931394,0.8484800414205269,11.1650004386902,4
668775,4.8974625647068,-0.8584798113026962,0.5128473589536043,16.1675002098083,4
668901,4.67343178987503,-0.9821126606212908,0.18829424273558995,13.685000038147,4
668915,6.05425913333893,-0.8029127014653888,0.5960966312818345,15.729999923706,4
668934,5.79440264701843,-0.7025659830881306,0.7116186052987995,18.3450002670288,4
669027,8.40506973266602,-0.9522599811484342,-0.30528827082477894,15.6050003051758,4
669045,7.17471013069153,-0.9141285227791254,-0.4054245229899816,14.8999996185303,4
669100,8.2660367012024,-0.9309160228751747,-0.3652332930529022,17.5950000762939,4
669128,8.96589851379394,-0.6681878406479327,0.7439926139487226,15.6424999713898,4
669176,7.57679250240326,-0.9693316522968627,-0.24575627734695613,10.6000002861023,4
669202,7.68662667274475,-0.9046816338216864,-0.42608818503418283,11.2925002574921,4
669250,5.83408920764923,-0.9995799488989775,-0.02898147268717501,15.2200003147125,4
669341,4.65685552358627,-0.845461468840452,0.5340364263850785,11.6599999904632,4
669371,5.08460974693298,0.08809753331434254,0.9961118534702458,15.0325001239777,4
669407,1.54676248431206,0.4603533787838833,0.8877357527115051,17.0300002098084,4
669989,4.5046243429184,-0.19361042519682345,-0.9810784898544587,23.7000007629395,4
670054,6.8322690486908,-0.18781329510543449,-0.982204747586591,17.7600001335144,4
670124,8.17640181950161,-0.5481335358596406,-0.8363908338008064,18.2095244271415,4
670125,7.77671452572471,-0.4674998485780386,-0.8839931513193476,18.010526456331,4
670156,7.1028548002243,-0.6761205832966469,-0.7367909858586775,12.2024997711181,4
670157,6.4608335018158,-0.6396119874956535,-0.7686979286116621,12.2749996185303,4
670186,7.24832688437568,-0.5449129905542753,-0.8384925955100595,9.93611086739434,4
670203,6.7791267194246,-0.5926970333526231,-0.8054254941675236,11.3421052631579,4
670437,5.74591732025147,-0.6488378430555563,-0.7609267069954986,14.3874998092651,4
670447,5.70637919902802,-0.5207374488125199,-0.8537168789500581,13.789999961853,4
670585,4.87132663726807,-0.8529525414502673,-0.5219884692534213,14.3149998664856,4
670783,6.17433986663818,0.9809198257407328,0.19441269369249117,12.5525002002716,4
670859,3.06196542978287,0.9838663987779088,0.17890474939416492,14.639999961853,4
670960,12.0545315742493,-0.9672554036451333,-0.2538050120058512,12.3749996185303,4
671021,8.21461846828461,-0.822842786888518,-0.5682690806876062,11.4349997520447,4
671058,7.3546364068985,-0.7970986956048672,-0.6038490452629857,10.9350000858307,4
671123,3.49671778678894,-0.778970151789947,0.6270610039065951,15.7849999904633,4
671136,4.2236066699028,-0.8852975812020736,-0.46502493773749165,16.4449997901917,4
671220,2.14437501430512,0.5744167345534887,0.8185630183833782,12.4299997965495,4
671232,4.92031310796738,0.4275139998597824,0.9040087277918781,11.9599998474121,4
671304,9.11066751480103,0.2658740701701426,0.9640077690616202,10.0549997329712,4
671404,9.81270132064819,0.40113204163710203,0.9160202427741705,9.35999999046326,4
671420,9.18012838363648,0.20357076199400434,0.979060235563257,9.18249998092651,4
671425,6.37860162258148,0.24900574504278455,0.9685020077086509,8.99499998092651,4
671567,4.44830582141876,-0.6651597163969349,-0.7467011126834814,12.5250000953674,4
671771,6.07724915052715,-0.456030347211323,-0.8899642253609524,11.3000001907349,4
671818,4.95782784223556,-0.6673249934586382,-0.7447666433893428,12.7050001621247,4
671888,5.82646000385284,-0.2702239883624514,-0.9627974844760916,12.6950003623963,4
671908,5.60112986564636,-0.3251616520854677,-0.9456584478621493,10.7349999904633,4
671922,6.95910670757294,-0.17585925293406382,-0.984415320460563,10.6775001049042,4
671975,9.22412142753602,-0.053665662319043204,-0.9985589600458545,15.5874999523163,4
672074,6.91593034267426,-0.07645575076530978,-0.997072975350808,9.91499967575073,4
672236,7.67435703277588,-0.5346214375818158,-0.8450916627667987,16.5925001144409,4
672319,5.70645339488983,-0.7030609896709042,-0.7111295555684413,14.9949999809265,4
672323,6.50844631195068,-0.6904594602523997,-0.7233710899310013,14.7449996948242,4
672329,5.57781543731689,-0.7630484399132167,-0.6463413017485469,14.3200001239777,4
672416,2.2196999847889,0.076539938519711,-0.9970665162422209,19.5900003433228,4
672470,2.13309379816055,0.915537538913698,0.40223253826592503,15.0025000095367,4
672510,2.47353739738464,-0.35101027478430485,0.9363716073204307,15.5400000572205,4
672515,2.07628138065338,-0.5246856269368301,0.8512960665279181,15.6724999427795,4
672574,2.81538119316101,-0.8210521540192507,0.5708531863626134,18.9675000190735,4
672616,4.83423869609833,-0.9329228164277431,0.36007640659799917,15.7550000667572,4
672691,8.88817729949951,-0.9594373558078889,-0.28192190457707694,16.6299999237061,4
672906,3.95510020256042,0.9815866650439179,-0.19101732646008646,16.122500705719,4
672967,4.52103370428085,0.3902110363653215,-0.9207254461014432,20.347500038147,4
673124,5.77188627719879,0.9876052453189432,-0.15695820914660677,23.1099998474121,4
673419,6.63352038860321,0.3589449852532454,0.9333587185865612,16.3249997138977,4
673546,4.49482349157333,0.8161710364793956,0.5778103834409254,15.3100001811981,4
673547,5.2531572341919,0.7799819031982519,0.6258020698936948,15.1600002288819,4
673563,6.48906712532043,0.7050169973272804,0.7091904070696567,15.6925000190735,4
673608,7.66375684738159,0.7712670872467665,0.6365116496419282,12.0763160805953,4
673661,6.1100021481514,0.8342044471872014,0.5514552931046139,12.164999961853,4
673718,5.61915410757065,0.8763422452763799,0.48168897552669093,19.7450002670288,4
673810,5.63272327184677,0.9844468462291467,0.17568268824641456,13.177499961853,4
673865,5.42276285886765,0.9879060888264036,-0.15505340905545356,23.8000002861023,4
673981,4.77855120897293,0.711563021836992,-0.7026222782934002,27.497500038147,4
674093,7.18575479984283,-0.9811335109494307,-0.19333140896409803,16.4149997711182,4
674443,4.86163693666458,-0.5416687327142703,0.8405920437404321,19.4074995994568,4
674556,2.9408249527216,-0.329840630274088,0.9440366299145349,20.7000001907349,4
674594,4.27008731365204,0.7989054193844171,0.6014566741488605,20.989999961853,4
674633,6.60894374847412,0.16350290467972942,-0.9865428526735629,15.2650002956391,4
674658,4.82350962162018,-0.9935865056801987,-0.11307455827997988,15.8925000667572,4
674728,4.71116940975189,-0.9968813192097862,0.07891536865881257,24.5750003814697,4
674784,3.89742652177811,-0.9526455002358837,0.3040831315287365,16.8474991798401,4
674913,7.40153704191509,-0.6943433823623172,0.7196438475868858,17.3052634189004,4
675165,1.07962511926889,0.9906517138223285,0.13641547529838133,22.710000038147,4
675201,5.70023503303528,0.9592976174709849,0.28239702745335693,13.2,4
675212,3.57579400539398,0.9347641472465356,0.3552688967844738,11.739999961853,4
675293,1.8704063296318,0.9186919000807011,0.39497492670562145,23.1200000762939,4
675629,5.20331692695618,-0.9983926651711293,-0.05667526914350847,19.7050006866456,4
675738,5.27118140459061,-0.998723175439309,-0.050517510235791624,21.2525005340576,4
675739,5.0805074095726,-0.9939721224200371,0.10963311475921352,21.210000705719,4
675926,4.88463591337204,-0.7560389713659352,0.6545266028023145,15.4799999237061,4
675934,5.98606042861939,-0.8422442681141059,0.5390960886789424,14.652499961853,4
676089,2.29069736756776,0.9192748933096857,0.39361614617602503,14.6078949476543,4
676330,2.87500499424181,0.4774837382050616,-0.8786405862181192,21.1157894134521,4
676388,5.9830493927002,-0.9455821601231427,-0.3253834329784652,16.8947364405582,4
676464,2.27998123764992,-0.21668531135097654,0.976241504877113,23.2300003051758,4
676467,2.48771235942841,0.043041328609712916,0.9990732926224736,22.9299996376038,4
676890,7.2465470790863,-0.2707630523232353,-0.9626460250250893,18.5800004005432,4
677091,7.15536804199219,-0.9670237445145249,-0.2546862335209872,15.0550002098083,4
677099,7.35738368034363,-0.9605871664362026,-0.2779789482641935,14.809999704361,4
677155,8.09613406658173,-0.7239822977593907,-0.6898185504399204,21.1550004005432,4
677170,6.81234377308896,-0.7406395978274622,-0.6719025123706378,22.0289475290399,4
677215,8.44722511768341,-0.4182423212643936,-0.9083354890696343,17.4274998664856,4
677293,9.31819620132446,-0.8186864727325257,-0.5742407677662528,24.1049999237061,4
677362,5.74315159320831,-0.9603578688928404,-0.2787700910348921,21.0650002479553,4
677568,5.60747826099396,-0.9392798465055487,-0.34315210905444354,24.6125,4
677650,4.09058783054352,0.06547015628863272,-0.9978545277922739,23.9675002098084,4
677704,7.27880871295929,0.7063645140151804,-0.7078482699986615,29.6200002670288,4
677715,6.35542575050803,0.840227306264805,-0.5422343347732504,33.4235294566435,4
677733,7.04338037967682,0.3082086795726961,-0.9513187740374176,35.8374996185303,4
677737,6.96924183368683,0.22977430918325348,-0.9732439400475908,36.4900001525879,4
677744,9.34951121807099,0.16241707466221045,-0.9867221969015241,37.0849987030029,4
677785,4.84992406368256,-0.9385000692065705,-0.3452790467133248,27.0850003242493,4
677803,4.23738012313843,-0.5187165697371626,-0.8549462674812442,25.6175004005432,4
677899,1.48274999856949,0.097668598331246,-0.9952189934381326,24.1550005912781,4
677901,0.92141250371933,-0.2032566279900724,-0.979125499197169,24.5250000953674,4
677950,3.85508545637131,-0.9016216631892278,0.43252557897526794,18.7675004959107,4
677977,4.4191069483757,-0.9630073662146394,0.2694750686359377,17.8449999809265,4
678042,4.79935983419418,-0.8280767401001863,0.5606147630102588,17.4699999809265,4
678156,9.84067502021789,-0.9997749684939684,0.021213495065274954,14.035000038147,4
678175,8.98984413146973,-0.9998580503689523,-0.01684871248486645,14.1899998664856,4
678182,8.45988485813141,-0.9954640015881887,0.09513895911786463,14.6949997901916,4
678201,6.02118067741394,-0.983696607030291,0.17983599561014782,14.5950003623962,4
678324,4.05162524580955,0.34261477585620553,-0.9394759791314529,26.1825002670288,4
678383,5.13526673316956,0.9567648868343624,-0.290862426794575,17.8199991226196,4
678437,10.4588062524796,0.618864592571766,-0.7854976868590907,19.1649994850158,4
678445,9.95947504043579,0.8202594422004036,-0.5719916498351026,18.6300003051758,4
678510,9.66752388477326,-0.9155502501486747,-0.40220360447502096,16.2650001525879,4
678549,10.504228591919,-0.9057047032644131,-0.4239091771650166,15.6300000667572,4
678906,3.40047119855881,0.718955776645181,0.6950558187861782,22.4275000572205,4
678923,5.17575159072876,0.9354136805129947,0.3535551531361595,19.9499999046326,4
678946,4.09630506038666,0.9954713388559264,-0.09506215606848664,16.1950005531311,4
679103,5.17157506942749,0.160315308916209,-0.9870658548076214,18.6100005149841,4
679179,5.87130714654923,0.19441915143846664,-0.9809185458303592,25.1625001907349,4
679237,6.13803164958954,-0.4684093226384313,-0.8835115768711839,17.2450004577637,4
679319,8.02175409793854,-0.9477114609099216,-0.3191284801768437,22.0799996376038,4
679488,6.37824898958206,-0.5387543599764236,-0.842462901026742,20.067499923706,4
679680,7.95195903778076,-0.9198035883816535,-0.3923791008708716,15.0025000095367,4
679806,5.98209632767571,0.6367216158072821,-0.7710937582186512,19.7944448259142,4
679883,9.16342206001282,-0.21051136312862256,-0.9775914105564396,22.547500038147,4
679999,14.4784414768219,-0.5415733955315352,-0.8406534703743531,17.6574997901916,4
680089,10.6243280887604,-0.6103967804097045,-0.7920958088927545,16.4349999427796,4
680113,8.40183992385864,-0.529426927366762,-0.8483555437309226,14.6000003814697,4
680117,9.52316350936889,-0.5379883336037928,-0.8429522838845708,14.3125001430512,4
680175,8.5484857029385,-0.9769994732293174,-0.21324171568817502,16.2666667832269,4
680240,5.06559415424571,-0.9470551874415059,0.32107082075475846,13.9205879323623,4
680298,3.54555569887161,-0.8043927266336204,0.5940979223486055,15.6274999141693,4
680322,6.28176102638245,-0.7887229280838786,0.6147488452325819,17.8650001525879,4
680332,5.11089419126511,-0.8164900421156107,0.5773595163553193,17.9474998474121,4
680367,4.96968936920166,-0.9802922731195003,0.19755267465211174,15.2950002193451,4
680368,4.49716229438782,-0.9876508430477946,0.15667103186926595,15.2950002193451,4
680424,5.71679282188415,-0.9999539266871857,0.009599192824309433,12.4924999713898,4
680522,4.66840132474899,-0.9736131712441157,-0.2282047168223658,16.2175006866456,4
680628,8.62676177024842,-0.3622228004683157,-0.9320915420820483,16.6450005531311,4
680651,6.35001540184021,-0.4512893468967992,-0.8923776809050417,17.5975003242492,4
680752,7.60639960765839,-0.8582248249711645,0.5132739520014766,19.2300001144409,4
680869,8.45518853664398,-0.33247542443616657,-0.9431119192047097,15.8150001525879,4
680878,9.2456912279129,-0.19803952174448242,-0.9801940358047567,15.7825001239777,4
680923,10.7184955596924,-0.25257442737350116,-0.9675774690622699,15.3974996566773,4
680953,8.00786645788895,-0.5910400773475717,-0.8066421926535807,16.9684209321675,4
680967,9.36506664752961,-0.8866129985354426,-0.4625120439815499,16.8074995040893,4
680988,6.46757171154022,-0.5966195091137675,-0.8025242434623686,14.2925001621247,4
681133,6.79688911437988,-0.46907880979165356,-0.8831563113087318,14.2149998664856,4
681263,7.38086528778076,-0.6503454152552629,-0.7596386251741414,13.0600002288818,4
681368,6.98338639736176,-0.8145539390261911,-0.5800878212968413,16.8924999237061,4
681386,5.21330354213715,-0.9171969435260159,-0.3984341436003375,14.2025000095367,4
681758,8.94817132949828,-0.8703129041357452,-0.49249918669456205,20.4349997520447,4
681806,8.72709217071533,-0.8724373914627122,-0.48872589247730513,18.539999961853,4
681815,6.49454309940338,-0.879813265830405,-0.47531948967913895,17.9099996566773,4
681954,5.24942619800568,-0.09329216446174804,-0.9956387758871398,23.0700002670288,4
681962,4.14464182853699,-0.2354071061642534,-0.9718968537696642,20.9824998855591,4
682212,4.77420760393143,-0.24114864473804004,-0.9704881921698,32.164999961853,4
682248,5.5365695476532,0.1934930331052795,-0.9811016492391189,26.6100004196167,4
682281,2.98167253732681,-0.9948607651592216,-0.10125244662134418,20.6650003433228,4
682286,2.06351264715195,-0.9885017379139747,-0.15120950413598896,20.635000038147,4
682312,1.51271248608828,0.736808120849992,-0.6761019102542926,27.2300000190735,4
682421,1.60434373021126,0.1258625419819251,0.9920476906509325,21.5750002861023,4
682436,2.02828159332275,0.4421516419792799,0.8969403132288272,20.7000007629395,4
682466,1.82141256630421,0.9717647860356717,-0.2359516912866808,28.354999923706,4
682471,2.7093634724617,0.14313912837798826,-0.9897025764982073,29.252499961853,4
682598,5.43100459575653,-0.7001776564498251,-0.7139686613629694,19.1050004005432,4
682640,4.71029691696167,-0.7295638530270613,-0.6839127022919728,19.889999961853,4
682644,4.30322134494782,-0.6176229051530553,-0.7864743778600165,19.922500038147,4
682710,4.69355351924896,-0.9995895067080717,0.02864992284655989,11.2450003623963,4
682730,5.91583857536316,-0.9299511912990084,-0.3676829909059639,12.6825003147125,4
682820,7.19205444737485,-0.6507206295790113,-0.759317234257392,16.2684211730957,4
683040,8.82647566795349,-0.2390262479166221,-0.9710131064032563,19.1525001525879,4
683053,7.8713050365448,-0.6193673470210158,-0.7851013243168989,19.3174993515014,4
683056,11.0816708564758,-0.7879445278778159,-0.6157462309973207,18.0925002098084,4
683201,6.01061860322952,-0.9975256866938473,0.0703029472068448,18.2100001335144,4
683475,6.50770398378372,-0.9475287536974861,-0.31967055059308896,19.7900003433228,4
683506,7.57863011360168,-0.9291197917189824,-0.3697788699156223,19.7900002479554,4
683717,6.26319856643677,-0.5602434147501819,0.8283280245343965,11.4524998188019,4
683816,3.19788008928299,-0.9539497208308444,0.2999665483462348,15.197500371933,4
683889,8.44650123119354,-0.7486544367089494,-0.6629604319987775,13.8000001907349,4
684096,4.70044020414352,0.34660974911015685,0.9380094252307885,14.8174998760223,4
684234,1.74433099627495,-0.9913244936005964,-0.13143724125042042,16.9750000953674,4
684459,3.14211832284927,-0.7948769265865744,0.6067706911019035,12.8000001430512,4
684541,6.74333605766296,-0.9742731543621511,-0.225370407749607,15.7249999046325,4
684644,8.16789662837982,-0.9967167208435738,0.08096776142906219,21.5750001907349,4
684766,7.55132672661229,-0.7618990028639498,-0.6476958463931346,19.9000002208509,4
684779,9.79766557216643,-0.7444270922511259,-0.6677037549112134,21.2325002670288,4
684827,7.74357650279999,-0.8628417897842666,-0.5054740802473293,18.2125005722046,4
